Id,Name,Description,Difficulty,Type,Area
799,Defeat The Nightmare ,Defeat The Nightmare in the Sisterhood Sanctuary.,Elite,Bossing,Morytania
800,Complete the Theatre of Blood With No Deaths ,Complete the Theatre of Blood without any party member dying.,Elite,Raids,Morytania
801,Equip Some Guardian Boots ,Equip a pair of Guardian Boots. ,Elite,Drops,Morytania
802,Equip Every Barrows Armour Set ,Equip all six sets of Barrows armour. ,Elite,Drops,Morytania
803,Equip an Inquisitor's Mace ,Equip an Inquisitor's mace. ,Elite,Drops,Morytania
804,Equip a Piece of the Inquisitor's Set ,Equip any piece of the Inquisitor's armour set. ,Elite,Drops,Morytania
805,Equip a Nightmare Staff ,Equip a normal Nightmare staff. ,Elite,Drops,Morytania
806,Create an Amulet of Blood Fury ,Create an amulet of blood fury. ,Elite,Drops,Morytania
807,Equip an Avernic Defender ,Equip an Avernic defender. ,Elite,Drops,Morytania
808,Equip a Sanguinesti Staff ,Equip a Sanguinesti staff. ,Elite,Drops,Morytania
809,Equip a Scythe of Vitur ,Equip a Scythe of Vitur. ,Elite,Drops,Morytania
810,Equip a Piece of the Justiciar Set ,Equip any piece of the Justiciar armour set. ,Elite,Drops,Morytania
811,Equip a Ghrazi Rapier ,Equip a Ghrazi rapier. ,Elite,Drops,Morytania
812,Complete the Theatre of Blood in 20:00 ,Complete the Theatre of Blood in 20:00 or less challenge time with 3 players or less.,Elite,Raids,Morytania
813,Defeat The Nightmare in 3:00 ,Defeat The Nightmare in the Sisterhood Sanctuary in 3:00 or less with 5 players or less.,Elite,Bossing,Morytania
814,Complete the Theatre of Blood 100 Times ,Complete the Theatre of Blood 100 times.,Elite,Raids,Morytania
815,Complete the Theatre of Blood 200 Times ,Complete the Theatre of Blood 200 times.,Elite,Raids,Morytania
816,Complete the Theatre of Blood 350 Times ,Complete the Theatre of Blood 350 times.,Elite,Raids,Morytania
817,Complete the Theatre of Blood 500 Times ,Complete the Theatre of Blood 500 times.,Elite,Raids,Morytania
818,Defeat the Grotesque Guardians 250 Times ,Defeat the Grotesque Guardians at the Slayer Tower 250 times. ,Elite,Bossing,Morytania
819,Complete the Elite Morytania Diary ,Complete all of the elite tasks in the Morytania Achievement Diary. ,Elite,Diaries,Morytania
820,Equip a Full Inquisitor's Set ,Equip a full set of Inquisitor's armour. ,Master,Drops,Morytania
821,Equip a Nightmare Staff With an Orb ,Equip either an Eldritch Nightmare Staff a Harmonised Nightmare Staff or a Volatile Nightmare Staff. ,Master,Drops,Morytania
822,Equip a Full Justiciar Set ,Equip a full set of Justiciar armour. ,Master,Drops,Morytania
823,Complete the Theatre of Blood in 16:00 ,Complete the Theatre of Blood in 16:00 or less challenge time with 3 players or less.,Master,Raids,Morytania
824,Cook a Rabbit in Tirannwn ,Cook a raw rabbit anywhere within Tirannwn.,Easy,Skilling,Tirannwn
825,Harvest some Sweetcorn in Prifddinas ,Harvest some sweetcorn from the Prifddinas Allotment Patch. ,Easy,Skilling,Tirannwn
826,Cross a Trap in Isafdar ,Successfully cross any kind of trap in Isafdar.,Easy,Other,Tirannwn
827,Defeat a Waterfiend in Tirannwn ,Defeat a Waterfiend in Tirannwn.,Easy,Combat,Tirannwn
828,Defeat a Moss Giant in Tirannwn ,Defeat a Moss Giant in Tirannwn.,Easy,Combat,Tirannwn
829,Use the Bank in Lletya ,Use the bank in Lletya.,Easy,Other,Tirannwn
830,Find Every Memoriam Crystal ,Find every memoriam crystal in Prifddinas and add them to the Memoriam Device.,Easy,Other,Tirannwn
831,Charter a Ship From Prifddinas to Port Tyras ,Take a Charter Ship from Prifddinas to Port Tyras.,Easy,Other,Tirannwn
832,Talk to Ilfeen in Tirannwn ,Talk to Ilfeen in Tirannwn. ,Easy,Other,Tirannwn
833,Check a grown Papaya Tree in Lletya ,Check the health of a papaya tree you've grown in Lletya. ,Medium,Skilling,Tirannwn
834,Craft 50 Death Runes ,Craft 50 death runes. ,Medium,Skilling,Tirannwn
835,Move Your House to Prifddinas ,Move your player-owned house to Prifddinas.,Medium,Skilling,Tirannwn
836,Defeat an Elf in Tirannwn ,Defeat an Elf in Tirannwn.,Medium,Combat,Tirannwn
837,Defeat a Bloodveld in Tirannwn ,Defeat a Bloodveld in Tirannwn. ,Medium,Combat,Tirannwn
838,Defeat a Kurask in Tirannwn ,Defeat a Kurask in Tirannwn. ,Medium,Combat,Tirannwn
839,Use an Elven Teleport Crystal ,Use a Teleport crystal.,Medium,Other,Tirannwn
840,Check a grown Crystal Tree ,Check the health of a Crystal tree you've grown in Prifddinas. ,Hard,Skilling,Tirannwn
841,Catch a Crystal Impling ,Catch a Crystal impling in Prifddinas. ,Hard,Skilling,Tirannwn
842,Complete the Prifddinas Agility Course ,Complete a lap of the Prifddinas Agility Course. ,Hard,Skilling,Tirannwn
843,Complete the Prifddinas Agility Course in 1:10 ,Complete a lap of the Prifddinas Agility Course in 1:10 or less. ,Hard,Skilling,Tirannwn
844,Pickpocket an Elf 50 Times ,Pickpocket an elf 50 times. ,Hard,Skilling,Tirannwn
845,Craft a Piece of Crystal Armour ,Use a singing bowl to craft any piece of crystal armour. ,Hard,Skilling,Tirannwn
846,Complete the Gauntlet ,Complete the Gauntlet in Prifddinas.,Hard,Bossing,Tirannwn
847,Defeat Zalcano ,Defeat Zalcano in Prifddinas.,Hard,Bossing,Tirannwn
848,Defeat Zulrah ,Defeat Zulrah at the Poison Waste.,Hard,Bossing,Tirannwn
849,Defeat a Dark Beast in Tirannwn ,Defeat a Dark Beast in Tirannwn. ,Hard,Combat,Tirannwn
850,Equip a Dark Bow ,Equip a dark bow. ,Hard,Drops,Tirannwn
851,Defeat Zulrah in 1:30 ,Defeat Zulrah at the Poison Waste in 1:30 or less.,Hard,Bossing,Tirannwn
852,Complete the Gauntlet in 8:00 ,Complete the Gauntlet in Prifddinas in 8:00 or less.,Hard,Bossing,Tirannwn
853,Equip a Crystal Bow ,Equip a crystal bow. ,Hard,Drops,Tirannwn
854,Equip a Crystal Shield ,Equip a crystal shield. ,Hard,Drops,Tirannwn
855,Equip a Crystal Halberd ,Equip a crystal halberd. ,Hard,Drops,Tirannwn
856,Defeat a Nechryael in Tirannwn ,Defeat a Nechryael in Tirannwn. ,Hard,Combat,Tirannwn
857,Craft an Eternal Teleport Crystal ,Use a Singing Bowl to craft an eternal teleport crystal. ,Hard,Drops,Tirannwn
858,Open the Enhanced Crystal Chest ,Open the Elven Crystal Chest in Prifddinas. ,Hard,Other,Tirannwn
859,Dissect 50 Sacred Eels ,Dissect 50 Sacred eels. ,Elite,Skilling,Tirannwn
860,Equip an Elven Signet ,Equip an Elven signet. ,Elite,Drops,Tirannwn
861,Obtain a Zalcano Shard ,Obtain a Zalcano shard as a drop from Zalcano in Prifddinas.,Elite,Drops,Tirannwn
862,Equip a Full Crystal Armour Set ,Equip a full set of Crystal armour. ,Elite,Drops,Tirannwn
863,Complete the Corrupted Gauntlet ,Complete the Corrupted Gauntlet in Prifddinas.,Elite,Bossing,Tirannwn
864,Obtain a Crystal Tool Seed ,Obtain a Crystal tool seed as a drop from Zalcano.,Elite,Drops,Tirannwn
865,Equip a Serpentine Helm ,Equip a Serpentine helm.,Elite,Drops,Tirannwn
866,Craft a Toxic Blowpipe ,Craft a Toxic blowpipe.,Elite,Drops,Tirannwn
867,Craft a Toxic Trident ,Craft a Toxic trident.,Elite,Drops,Tirannwn
868,Defeat Zulrah in 0:54 ,Defeat Zulrah at the Poison Waste in 0:54 or less.,Elite,Bossing,Tirannwn
869,Complete the Gauntlet in 5:00 ,Complete the Gauntlet in Prifddinas in 5:00 or less.,Elite,Bossing,Tirannwn
870,Complete the Corrupted Gauntlet in 8:30 ,Complete the Corrupted Gauntlet in Prifddinas in 8:30 or less.,Elite,Bossing,Tirannwn
871,Complete the Corrupted Gauntlet in 7:00 ,Complete the Corrupted Gauntlet in Prifddinas in 7:00 or less.,Elite,Bossing,Tirannwn
872,Complete the Corrupted Gauntlet 100 Times ,Complete the Corrupted Gauntlet in Prifddinas 100 times.,Elite,Bossing,Tirannwn
873,Complete the Corrupted Gauntlet 250 Times ,Complete the Corrupted Gauntlet in Prifddinas 250 times.,Elite,Bossing,Tirannwn
874,Defeat Zalcano 250 Times ,Defeat Zalcano in Prifddinas 250 times.,Elite,Bossing,Tirannwn
875,Defeat Zalcano 500 Times ,Defeat Zalcano in Prifddinas 500 times.,Elite,Bossing,Tirannwn
876,Defeat Zulrah 250 Times ,Defeat Zulrah at the Poison Waste 250 times.,Elite,Bossing,Tirannwn
877,Defeat Zulrah 500 Times ,Defeat Zulrah at the Poison Waste 500 times.,Elite,Bossing,Tirannwn
878,Equip a Piece of the Dragonstone Armour Set ,Equip any piece of the Dragonstone armour set.,Elite,Drops,Tirannwn
879,Equip a Corrupted Blade of Saeldor ,Equip a Corrupted Blade of Saeldor.,Master,Drops,Tirannwn
880,Defeat Zulrah in 0:42 ,Defeat Zulrah at the Poison Waste in 0:42 or less.,Master,Bossing,Tirannwn
881,Complete the Corrupted Gauntlet in 5:00 ,Complete the Corrupted Gauntlet in Prifddinas in 5:00 or less.,Master,Bossing,Tirannwn
882,Equip a Crystal Crown ,Equip a Crystal crown. ,Master,Other,Tirannwn
883,Sacrifice Some Bones at the Chaos Temple ,Sacrifice some Bones at the Western Chaos Temple altar.,Easy,Other,Wilderness
884,Use the Abyss ,Use the Abyss to access a Runecrafting Altar.,Easy,Other,Wilderness
885,Defeat a Lava Dragon in the Wilderness ,Defeat a Lava dragon in the Wilderness.,Easy,Combat,Wilderness
886,Defeat a Fire Giant in the Wilderness ,Defeat a Fire Giant in the Wilderness.,Easy,Combat,Wilderness
887,Defeat a Chaos Dwarf in the Wilderness ,Defeat a Chaos Dwarf in the Wilderness.,Easy,Combat,Wilderness
888,Defeat a Green Dragon in the Wilderness ,Defeat a Green Dragon in the Wilderness.,Easy,Combat,Wilderness
889,Complete the Easy Wilderness Diary ,Complete all of the easy tasks in the Wilderness Achievement Diary. ,Easy,Diaries,Wilderness
890,Order a Drink at the Old Nite ,Order a drink at The Old Nite.,Easy,Other,Wilderness
891,Use a Lever to Teleport to Edgeville ,Use the lever near the Mage Arena to teleport to Edgeville.,Easy,Other,Wilderness
892,Pray at the Southern Chaos Temple ,Pray at the altar in the Southern Chaos Temple.,Easy,Other,Wilderness
893,Pray at the Western Chaos Temple ,Pray at the altar in the Western Chaos Temple.,Easy,Other,Wilderness
894,Enter the Wilderness Resource Area ,Enter the Wilderness Resource Area.,Easy,Other,Wilderness
895,Enter the Wilderness God Wars Dungeon ,Enter the Wilderness God Wars Dungeon.,Easy,Other,Wilderness
896,Use the Bank at the Mage Arena ,Use the bank at the Mage Arena.,Easy,Other,Wilderness
897,Visit Ferox Enclave ,Visit Ferox Enclave. ,Easy,Other,Wilderness
898,Sacrifice Some Dragon Bones at the Chaos Temple ,Sacrifice some Dragon bones at the Western Chaos Temple altar.,Medium,Combat,Wilderness
899,Bury Some Lava Dragon Bones ,Bury some Lava dragon bones.,Medium,Combat,Wilderness
900,Complete the Wilderness Agility Course ,Complete a lap of the Wilderness Agility Course. ,Medium,Skilling,Wilderness
901,Catch a Black Salamander ,Catch a Black Salamander in the Wilderness. ,Medium,Skilling,Wilderness
902,Fill a Large Pouch ,Fill a Large Pouch with Essence. ,Medium,Skilling,Wilderness
903,Defeat the Crazy Archaeologist ,Defeat the Crazy Archaeologist in the Wilderness.,Medium,Bossing,Wilderness
904,Defeat Scorpia ,Defeat Scorpia in the Wilderness.,Medium,Bossing,Wilderness
905,Defeat the Chaos Fanatic ,Defeat the Chaos Fanatic in the Wilderness.,Medium,Bossing,Wilderness
906,Defeat the Chaos Elemental ,Defeat the Chaos Elemental] in the Wilderness.,Medium,Bossing,Wilderness
907,Equip a Fedora ,Equip a Fedora.,Medium,Drops,Wilderness
908,Obtain an Ecumenical Key ,Obtain an Ecumenical key as a drop in the Wilderness God Wars Dungeon.,Medium,Combat,Wilderness
909,Equip a Lava Battlestaff ,Equip a Lava battlestaff.,Medium,Drops,Wilderness
910,Equip a Bracelet of Ethereum ,Equip a Bracelet of ethereum.,Medium,Drops,Wilderness
911,Equip a God Cape ,Equip either a Saradomin cape a Guthix cape or Zamorak cape.,Medium,Quests,Wilderness
912,Cast Saradomin Strike ,Cast the Saradomin Strike spell outside of the Mage Arena.,Medium,Combat,Wilderness
913,Cast Claws of Guthix ,Cast the Claws of Guthix spell outside of the Mage Arena.,Medium,Combat,Wilderness
914,Cast Flames of Zamorak ,Cast the Flames of Zamorak spell outside of the Mage Arena.,Medium,Combat,Wilderness
915,Complete the Medium Wilderness Diary ,Complete all of the medium tasks in the Wilderness Achievement Diary.,Medium,Diaries,Wilderness
916,Open a Looting Bag ,Open a looting bag.,Medium,Other,Wilderness
917,Enter the Deep Wilderness Dungeon ,Enter the Deep Wilderness Dungeon.,Medium,Other,Wilderness
918,Open One of Larran's Chests ,Open either Larran's small chest or Larran's big chest.,Medium,Combat,Wilderness
919,Catch 100 Dark Crabs ,Catch 100 Dark Crabs in the Wilderness. ,Hard,Skilling,Wilderness
920,Catch a Black Chinchompa ,Catch a Black Chinchompa in the Wilderness. ,Hard,Skilling,Wilderness
921,Craft an Air Battlestaff in the Wilderness ,Craft an air battlestaff in the Wilderness. ,Hard,Skilling,Wilderness
922,Fill a Giant Pouch ,Fill a giant pouch with Essence. ,Hard,Skilling,Wilderness
923,Defeat Venenatis ,Defeat Venenatis in the Wilderness.,Hard,Bossing,Wilderness
924,Defeat Callisto ,Defeat Callisto in the Wilderness.,Hard,Bossing,Wilderness
925,Defeat Vet'ion ,Defeat Vet'ion in the Wilderness.,Hard,Bossing,Wilderness
926,Defeat the King Black Dragon ,Defeat the King Black Dragon in the Wilderness.,Hard,Bossing,Wilderness
927,Equip a Dragon Pickaxe ,Equip a dragon pickaxe.,Hard,Drops,Wilderness
928,Equip a Dragon 2H Sword in the Wilderness ,Equip a dragon 2h sword in the Wilderness.,Hard,Drops,Wilderness
929,Equip an Enchanted Slayer Staff ,Equip an Enchanted Slayer Staff.,Hard,Drops,Wilderness
930,Trade With the Emblem Trader ,Trade an ancient medallion an ancient effigy or an ancient relic with the Emblem Trader in the Forinthry Dungeon.,Hard,Drops,Wilderness
931,Imbue a God Cape ,Imbue either a Saradomin cape a Guthix cape or Zamorak cape.,Hard,Quests,Wilderness
932,Complete the Hard Wilderness Diary ,Complete all of the hard tasks in the Wilderness Achievement Diary. ,Hard,Diaries,Wilderness
933,Equip a Piece of the Dagon'Hai Set ,Equip any piece of the Dagon'hai robes set. ,Hard,Drops,Wilderness
934,Cook a Dark Crab ,Cook a Dark Crab. ,Elite,Skilling,Wilderness
935,Make an Extended Antifire Potion ,Make an extended antifire potion. ,Elite,Skilling,Wilderness
936,Equip 250 Black Chinchompas ,Equip a stack of at least 250 Black Chinchompas. ,Elite,Skilling,Wilderness
937,Equip 500 Black Chinchompas ,Equip a stack of at least 500 Black Chinchompas. ,Elite,Skilling,Wilderness
938,Equip 1000 Black Chinchompas ,Equip a stack of at least 1000 Black Chinchompas. ,Elite,Skilling,Wilderness
939,Mine Some Runite Ore in the Wilderness ,Mine some Runite Ore in the Wilderness. ,Elite,Skilling,Wilderness
940,Equip a Treasonous Ring ,Equip a Treasonous ring.,Elite,Drops,Wilderness
941,Equip a Tyrannical Ring ,Equip a Tyrannical ring.,Elite,Drops,Wilderness
942,Equip a Ring of the Gods ,Equip a Ring of the gods.,Elite,Drops,Wilderness
943,Equip a Craw's Bow ,Equip a Craw's Bow. ,Elite,Drops,Wilderness
944,Equip a Viggora's Chainmace ,Equip a Viggora's Chainmace. ,Elite,Drops,Wilderness
945,Equip a Thammaron's Sceptre ,Equip a Thammaron's Sceptre. ,Elite,Drops,Wilderness
946,Defeat the Corporeal Beast ,Defeat the Corporeal Beast in the Wilderness.,Elite,Bossing,Wilderness
947,Defeat the Corporeal Beast 100 Times ,Defeat the Corporeal Beast in the Wilderness 100 times.,Elite,Bossing,Wilderness
948,Defeat the Corporeal Beast 250 Times ,Defeat the Corporeal Beast in the Wilderness 250 times.,Elite,Bossing,Wilderness
949,Defeat the Corporeal Beast 500 Times ,Defeat the Corporeal Beast in the Wilderness 500 times.,Elite,Bossing,Wilderness
950,Equip a Blessed Spirit Shield ,Equip a Blessed Spirit Shield. ,Elite,Drops,Wilderness
951,Equip a Malediction Ward ,Equip a Malediction Ward. ,Elite,Drops,Wilderness
952,Equip an Odium Ward ,Equip an Odium Ward. ,Elite,Drops,Wilderness
953,Build an Obelisk ,Build an obelisk in your Player Owned House. ,Elite,Skilling,Wilderness
954,Complete the Elite Wilderness Diary ,Complete all of the elite tasks in the Wilderness Achievement Diary. ,Elite,Diaries,Wilderness
955,Equip a Full Dagon'Hai Set ,Equip a full set of Dagon'hai robes. ,Elite,Drops,Wilderness
956,Equip a Spectral or Arcane Spirit Shield ,Equip either a Spectral Spirit Shield or an Arcane Spirit Shield. ,Master,Drops,Wilderness
957,Equip an Elysian Spirit Shield ,Equip an Elysian Spirit Shield. ,Master,Drops,Wilderness
958,Obtain Every Revenant Weapon ,Obtain Craw's Bow Viggora's Chainmace and Thammaron's Sceptre as drops from Revenants.,Master,Drops,Wilderness
959,Equip an Amulet of Eternal Glory ,Equip an amulet of eternal glory.,Master,Drops,Wilderness
